16.	16		Program Pengembangan Industri Kecil dan Menengah
16.001.	16	001	Fasilitasi bagi industri kecil dan menengah terhadap pemanfaatan sumber daya
16.002.	16	002	Pembinaan industri kecil dan menengah dalam memperkuat jaringan klaster industri
16.003.	16	003	Penyusunan kebijakan industri terkait dan industri penunjang industri kecil dan menengah
16.004.	16	004	Pemberian kemudahan izin usaha industri kecil dan menengah
16.005.	16	005	Pemberian fasilitas kemudahan akses perbankan bagi industri kecil dan menengah
16.006.	16	006	Fasilitasi kerjasama kemitraan industri mikro, kecil dan menengah dengan swasta
17.	17		Program Peningkatan Kemampuan Teknologi Industri
17.001.	17	001	Pembinaan kemampuan teknologi industri
17.002.	17	002	Pengembangan dan pelayanan teknologi industri
17.003.	17	003	Perluasan penerapan SNI untuk mendorong daya saing industri manufaktur
17.004.	17	004	Perluasan penerapan standar produk industri manufaktur
18.	18		Program Penataan Struktur Industri
18.001.	18	001	Kebijakan keterkaitan industri hulu-hilir
18.002.	18	002	Penyediaan sarana maupun prasarana klaster industri
18.003.	18	003	Pembinaan keterkaitan produksi industri hulu hingga ke hilir
18.004.	18	004	Dst……..
19.	19		Program Pengembangan sentra-sentra industri potensial
19.001.	19	001	Pembangunan akses transportasi sentra-sentra indrustri potensial
19.002.	19	002	penyediaan sarana informasi yang dapat diakses masyarakat
15.	15		Program Pengembangan Wilayah Transmigrasi
15.001.	15	001	Penguatan SDM pemerintah daerah dan masyarakat transmigrasi di kawasan transmigrasi di perbatasan
15.002.	15	002	Peningkatan kerjasama antar wilayah, antar pelaku dan antar sektor dalam rangka pengembangan kawasan transmigrasi
15.003.	15	003	Penyediaan dan pengelolaan prasarana dan sarana sosial dan ekonomi di kawasan transmigrasi
15.004.	15	004	Penyediaan Lembaga Keuangan Daerah yang Membantu Modal Usaha di Kawasan Transmigrasi
15.005.	15	005	Pengerahan dan fasilitasi perpindahan serta penempatan transmigrasi untuk memenuhi kebutuhan SDM
15.006.	15	006	Dst……..
16.	16		Program Transmigrasi Lokal
16.001.	16	001	Penyuluhan Transmigrasi Lokal
16.002.	16	002	Pelatihan transmigrasi lokal
16.003.	16	003	Dst…
17.	17		Program Transmigrasi Regional
17.001.	17	001	Penyuluhan transmigrasi regional
17.002.	17	002	Pelatihan transmigrasi regional
17.003.	17	003	Dst…
15.	15		Program Pengembangan Data/Informasi
15.001.	15	001	Pengumpulan, updating dan analisis data informasi capaian target kinerja program dan kegiatan
15.002.	15	002	Penyusunan dan pengumpulan data informasi kebutuhan penyusunan dokumen perencanaan
15.003.	15	003	Penyusunan dan analisis data informasi perencanaan pembangunan kawasan rawan bencana
15.004.	15	004	Penyusunan dan analisis data informasi perencanaan pembangunan ekonomi
15.005.	15	005	Penyusunan profile daerah
16.	16		Program Kerjasama Pembangunan
16.001.	16	001	Koordinasi kerjasama wilayah perbatasan
16.002.	16	002	Koordinasi kerjasama pembangunan antar daerah
16.003.	16	003	Fasilitasi kerjasama dengan dunia usah/lembaga
16.004.	16	004	Koordinasi dalam pemecahan masalah-masalah daerah
16.005.	16	005	Monitoring, evaluasi dan pelaporan
17.	17		Program Pengembangan Wilayah Perbatasan
17.001.	17	001	Koordinasi penyelesaian masalah perbatasan antar daerah
17.002.	17	002	Sosialisai kebijakan pemerintah dalam penyelesaian perbatasan antar negara
17.003.	17	003	Koordinasi penetapan rencana tata ruang perbatasan
17.004.	17	004	Penyusunan perencanaan pengembangan wilayah perbatasan
17.005.	17	005	Monitoring, evaluasi dan pelaporan
18.	18		Program Perencanaan Pengembangan Wilayah Strategis dan cepat tumbuh
18.001.	18	001	Sosialisasi kebijakan pemerintah dalam Pengembangan Wilayah Strategis dan cepat tumbuh
18.002.	18	002	Koordinasi penetapan rencana tata ruang wilayah strategis dan cepat tumbuh
18.003.	18	003	Penyusunan perencanaan Pengembangan Wilayah Strategis dan cepat tumbuh
18.004.	18	004	Monitoring, evaluasi dan pelaporan
18.005.	18	005	Pengelolaan Pengembangan Kawasan Khusus (Penataan Pantai Zona) (Lanjutan)
19.	19		Program Perencanaan Pengembangan Kota-kota menengah dan besar
19.001.	19	001	Koordinasi penyelesaian permasalahan penanganan sampah perkotaan
19.002.	19	002	Koordinasi penyelesaian permasalahan transportasi perkotaan
19.003.	19	003	Koordinasi penanggulangan dan penyelesaian bencana alam/sosial
19.004.	19	004	Koordinasi perencanaan penanganan pusat-pusat pertumbuhan ekonomi
19.005.	19	005	Koordinasi perencanaan penanganan pusat-pusat industri
19.006.	19	006	Koordinasi perencanaan penanganan pusat-pusat pendidikan
19.007.	19	007	Koordinasi perencanaan penanganan perumahan
19.008.	19	008	Koordinasi perencanaan penanganan perpakiran
19.009.	19	009	Koordinasi perencanaan air minum, drainase dan sanitasi perkotaan
19.010.	19	010	Koordinasi penanggulangan limbah rumah tangga dan industri perkotaan
19.011.	19	011	Monitoring, evaluasi dan pelaporan
19.012.	19	012	dst……………………
20.	20		Program peningkatan kapasitas kelembagaan perencanaan pembangunan daerah
20.001.	20	001	peningkatan kemampuan teknis aparat perencana
20.002.	20	002	Sosialisasi kebijakan perencanaan pembangunan daerah
20.003.	20	003	Bimbingan teknis tentang perencanaan pembangunan daerah
21.	21		Program perencanaan pembangunan daerah
21.001.	21	001	Pengembangan partisipasi masyarakat dalam perumusan program dan kebijakan layanan publik
21.002.	21	002	Penyusunan rancangan RPJPD
21.003.	21	003	Penyelenggaraan musrenbang RPJPD
21.004.	21	004	Penetapan RPJPD
21.005.	21	005	Penyusunan rancangan RPJMD
21.006.	21	006	Penyelenggaraan musrenbang RPJMD
21.007.	21	007	Penetapan RPJMD
21.008.	21	008	Penyusunan rancangan RKPD
21.009.	21	009	Penyelenggaraan Musrenbang RKPD
21.010.	21	010	Penetapan RKPD
21.011.	21	011	Koordinasi penyusunan laporan kinerja pemerintah daerah
21.012.	21	012	Koordinasi Penyusunan Laporan Keterangan Pertanggung Jawaban (LKPJ)
21.013.	21	013	Monitoring, evaluasi dan pelaporan
21.014.	21	014	Penyusunan KU APBD Perubahan
21.015.	21	015	Penyusunan PPAS Perubahan
21.016.	21	016	Pengumpulan, Updating dan Analisis Sistem Informasi Pembangunan Daerah
21.017.	21	017	Penyusunan Analisis Standar Belanja
21.018.	21	018	Penyusunan KUA
21.019.	21	019	Penyusunan PPAS
21.020.	21	020	Penyusunan Rancangan Teknokratis RPJMD
22.	22		Program perencanaan pembangunan ekonomi
22.001.	22	001	Penyusunan masterplan pembangunan ekonomi daerah
22.002.	22	002	Penyusunan indikator ekonomi daerah
22.003.	22	003	Penyusunan perencanaan pengembangan ekonomi masyarakat
22.004.	22	004	Koordinasi perencanaan pembangunan bidang ekonomi
22.005.	22	005	Penyusunan tabel input output daerah
22.006.	22	006	Penyusunan masterplan penanggulangan kemiskinan
22.007.	22	007	Penyusunan indikator dan pemetaan daerah rawan pangan
22.008.	22	008	Monitoring, evaluasi dan pelaporan
22.009.	22	009	Penyusunan Nilai Tukar Nelayan dan Nilai Tukar Petani
22.010.	22	010	Kajian Potensi Pangan Lokal
22.011.	22	011	Koordinasi Penanggulangan Kemiskinan
23.	23		Program Perencanaan Sosial dan Budaya
23.001.	23	001	Koordinasi penyusunan masterplan pendidikan
23.002.	23	002	Koordinasi penyusunan masterplan kesehatan
23.003.	23	003	Koordinasi perencanaan pembangunan bidang sosial dan budaya
23.004.	23	004	Monitoring, evaluasi dan pelaporan
23.005.	23	005	Pelaksanaan Program KHPPIA
23.006.	23	006	Penyusunan Indeks Pembangunan Manusia dan Inkesra
23.007.	23	007	Koordinasi perencanaan pembangunan bidang pemerintahan
23.008.	23	008	Penyusunan Renstra AMPL-BM
23.009.	23	009	Koordinasi perencanaan pembangunan bidang pemerintahan
23.010.	23	010	Fasilitasi dan Koordinasi Perencanaan Pembangunan Bidang SDM
24.	24		Program perencanaan prasarana wilayah dan sumber daya alam
24.001.	24	001	Koordinasi penyusunan masterplan prasarana perhubungan daerah
24.002.	24	002	Koordinasi penyusunan masterplan pengendalian sumber daya alam dan lingkungan hidup
24.003.	24	003	Monitoring, evaluasi dan pelaporan
25.	25		Program Perencanaan Pembangunan Daerah Rawan Bencana
25.001.	25	001	Koordinasi penyusunan profile daerah rawan bencana
15.	15		Program Penelitian, Pengembangan Kebijakan Strategis, Inovasi Daerah, dan IPTEK
15.01.	15	01	Penelitian dan Pengembangan Bidang Pemerintahan, Sosial dan Budaya
15.02.	15	02	Penelitian dan Pengembangan Bidang Politik Hukum dan HAM
15.03.	15	03	Pengembangan dan Penerapan Hasil Penelitian Bidang Sosial Budaya
15.04.	15	04	Penelitian dan Pengembangan Bidang Kemasyarakatan
15.05.	15	05	Pengembangan dan Penerapan Hasil Inovasi dan Teknologi
15.06.	15	06	Penelitian dan Pengembangan Bidang Ekonomi dan Pembangunan
15.07.	15	07	Penelitian dan Pengembangan Bidang Pengembangan Kawasan
15.08.	15	08	Penelitian dan Pengembangan Bidang Penataan Ruang
16.	16		Program pembinaan dan fasilitasi pengelolaan keuangan kabupaten/ kota
16.001.	16	001	Evaluasi rancangan peraturan daerah tentang APBD kabupaten/ kota
16.002.	16	002	Evaluasi Rancangan peraturan KDH tentang Penjabaran APBD kabupaten/ kota
16.003.	16	003	Evaluasi rancangan peraturan daerah tentang pajak daerah dan retribusi daerah kabupaten/ kota
16.004.	16	004	Penyusunan standar evaluasi rancangan peraturan daerah tentang APBD kabupaten/ kota
16.005.	16	005	Asistensi Penyusunan Rancangan Regulasi Pengelolaan Keuangan Daerah Kabupaten/ Kota
16.006.	16	006	dst
17.	17		Program peningkatan dan pengembangan pengelolaan keuangan daerah
17.001.	17	001	Penyusunan analisa standar belanja
17.002.	17	002	penyusunan standar satuan harga
17.003.	17	003	Penyusunan kebijakan akuntansi pemerintah daerah
17.004.	17	004	Penyusunan Sistem dan Prosedur Pengelolaan Keuangan Daerah
17.005.	17	005	Penyusunan rancangan peraturan daerah tentang pajak daerah dan retribusi
17.006.	17	006	Penyusunan rancangan peraturan daerah tentang APBD
17.007.	17	007	Penyusunan Rancangan Peraturan KDH tentang Penjabaran APBD
17.008.	17	008	Penyusunan rancangan peraturan daerah tentang perubahan APBD
17.009.	17	009	Penyusunan Rancangan Peraturan KDH tentang Penjabaran Perubahan APBD
17.010.	17	010	Penyusunan rancangan peraturan daerah tentang pertanggungjawaban pelaksanaan APBD.
17.011.	17	011	Penyusunan rancangan peraturan KDH tentang penjabaran pertanggungjawaban pelaksanaan APBD
17.012.	17	012	Penyusunan sistem informasi keuangan daerah
17.013.	17	013	Penyusunan sistem informasi pengelolaan keuangan daerah
17.014.	17	014	Sosialisasi paket regulasi tentang pengelolaan keuangan daerah
17.015.	17	015	Bimbingan teknis implementasi paket regulasi tentang  pengelolaan keuangan daerah
17.016.	17	016	Peningkatan manajemen aset/ barang daerah
17.017.	17	017	Peningkatan manajemen investasi daerah
17.018.	17	018	Revaluasi/appraisal aset/barang daerah
17.019.	17	019	Intensifikasi dan ekstensifikasi sumber-sumber pendapatan daerah
17.020.	17	020	Pengelolaan Sistem administrasi Gaji PNS Kota Serang
17.029.	17	029	Evaluasi Pendapatan dan Belanja SKPD
17.030.	17	030	Pedoman Penyusunan Pelaksanaan APBD
17.031.	17	031	Pemeliharaan Sistem Informasi Pengelolaan Keuangan Daerah
17.032.	17	032	Penyusunan Laporan Rekapitulasi Penerimaan, Pengeluaran dan PFK
17.033.	17	033	Pengelolaan dan Pemeliharaan Aset Pemerintah Daerah
17.034.	17	034	Peningkatan Akuntabilitas Laporan Keuangan
17.035.	17	035	Penyelesaian Kerugian Daerah
17.037.	17	037	Bimbingan Teknis Perencanaan Penganggaran
17.038.	17	038	Pengelolaan Pajak Bumi dan Bangunan Perdesaan dan Perkotaan
17.039.	17	039	Peningkatan Sumber-Sumber Pendapatan Lain
17.040.	17	040	Penggunaan dan Pemanfaatan Aset
17.042.	17	042	Penyusunan Target Penerimaan Pajak Daerah
17.043.	17	043	Penagihan Pajak Daerah
17.047.	17	047	Pendistribusian dan Pengendalian SPT PBB
17.048.	17	048	Pembinaan Aparatur Pelaksana Pemungut Pajak Daerah
17.049.	17	049	Pendataan Pajak Daerah Non PBB P2 dan BPHTB
17.050.	17	050	Pendataan Pajak Daerah PBB P2 dan BPHTB
17.052.	17	052	Verifikasi Data Objek Pajak PBB P2 dan BPHTB
17.053.	17	053	Sosialisasi Pajak Daerah Non PBB P2 dan BPHTB
17.054.	17	054	Sosialisasi Pajak Daerah PBB P2 dan BPHTB
17.056.	17	056	Monitoring dan Evaluasi PBB P2 dan BPHTB
17.058.	17	058	Evaluasi Penyusunan APBD
17.059.	17	059	Pedoman Penyusunan APBD
17.062.	17	062	Pengembangan dan Fasilitasi TAPD
17.063.	17	063	Penyusunan LKPD
17.064.	17	064	Rekonsiliasi Realisasi Anggaran Belanja Daerah
17.065.	17	065	Rekonsiliasi Realisasi Anggaran Pendapatan Daerah
17.066.	17	066	Pembinaan Wajib Pajak
17.067.	17	067	Pengelolaan Pajak Reklame
17.068.	17	068	Rekonsiliasi Pajak Bumi dan Bangunan
17.070.	17	070	Bulan Panutan dan Evaluasi Pajak Bumi dan bangunan
17.071.	17	071	Penghargaan Pajak Daerah
17.072.	17	072	Pembinaan Aparatur Pemungut Retribusi daerah
17.073.	17	073	Verifikasi Pelaporan dan Monitoring Kepatuhan Wajib Pajak Non PBB P2 dan BPHTB
17.074.	17	074	Peningkatan Objek Pajak PBB P2 dan BPHTB
17.075.	17	075	Inventarisasi Data Potensi Pendapatan Daerah Bukan Pajak
18.	18		Program pembinaan dan fasilitasi pengelolaan keuangan desa
18.001.	18	001	Evaluasi rancangan peraturan desa tentang APB Desa
18.002.	18	002	Evaluasi rancangan peraturan desa tentang pendapatan desa
18.003.	18	003	Penyusunan pedoman pengelolaan keuangan desa
31.	31		Program Pembinaan dan Pengelolaan Barang Daerah
31.03.	31	03	Penunjang Pengadaan Barang dan Jasa
31.04.	31	04	Penyusunan Data dan Informasi Kebutuhan BMD
35.	35		Program Pembinaan dan Pengembangan Aparatur
35.001.	35	001	Penyusunan rencana pembinaan karir PNS
35.002.	35	002	Seleksi penerimaan calon PNS
35.003.	35	003	Penempatan PNS
35.004.	35	004	Penataan sistem administrasi kenaikan pangkat otomatis PNS
35.005.	35	005	Pembangunan/Pengembangan sistem informasi kepegawaian daerah
35.006.	35	006	Penyusunan instrumen analisis jabatan PNS
35.007.	35	007	Seleksi dan penetapan PNS untuk tugas belajar
35.008.	35	008	Pemberian penghargaan bagi PNS yang berprestasi
35.009.	35	009	Proses penanganan kasus-kasus disiplin PNS
35.010.	35	010	Kajian sistem dan kualitas materi diklat PNS
35.011.	35	011	Pemberian bantuan tugas belajar dan ikatan dinas
35.012.	35	012	Pemberian bantuan penyelenggaraan penerimaan Praja IPDN
35.013.	35	013	Penyelenggaraan diktat teknis, fungsional dan kepemimpinan
35.014.	35	014	Pengembangan diklat (Analisis Kebutuhan Diktat, Penyusunan silabi, Penyusunan modul, Penyusukan Pedoman Diklat)
35.015.	35	015	Monitoring, evaluasi dan pelaporan
35.016.	35	016	Koordinasi penyelenggaraan diklat
35.017.	35	017	Ujian Penyesuaian Kenaikan Pangkat
35.019.	35	019	Pengambilan Sumpah dan Janji PNS
35.020.	35	020	Pendataan PNS / CPNS/ Non PNS
35.021.	35	021	Pembuatan Karpeg, Karis dan Karsu
35.024.	35	024	Pembinaan Aparatur Sipil Negara
35.025.	35	025	Peningkatan kesejahteraan ASN
35.026.	35	026	Seleksi Penerimaan Pegawai Non PNS RSUD Kota Serang
36.	36		Program Peningkatan Kapasitas Sumber Daya Aparatur
36.001.	36	001	Pendidikan dan pelatihan prajabatan bagi calon PNS daerah
36.002.	36	002	Pendidikan dan pelatihan struktural bagi PNS Daerah
36.005.	36	005	Pendidikan dan pelatihan teknis tugas dan fungsi bagi PNS Daerah
36.006.	36	006	Pendidikan dan pelatihan fungsional bagi PNS Daerah
36.007.	36	007	Analisis Kebutuhan Diklat Teknis Tugas dan Fungsi bagi PNS Daerah Kota Serang
15.	15		Program Pendidikan Kedinasan
15.001.	15	001	Pendidikan dan pelatihan teknis
15.002.	15	002	Pendidikan penjenjangan structural
15.003.	15	003	Pemantauan dan evaluasi penyelenggaraan pendidikan
15.004.	15	004	Pembuatan buku juknis/juklak
15.005.	15	005	Pengembangan kurikulum pendidikan dan pelatihan
15.006.	15	006	Peningkatan keterampilan dan profesionalisme
31.	31		Program Pembinaan dan Pengelolaan Barang Daerah
31.01.	31	01	Penunjang Pengadaan Barang dan Jasa
15.	15		Program peningkatan kapasitas lembaga perwakilan rakyat daerah
15.01.	15	01	Pembahasan rancangan peraturan daerah
15.02.	15	02	Hearing/dialog dan koordinasi dengan pejabat pemerintah daerah dan tokoh masyarakat/tokoh agama
15.03.	15	03	Rapat-rapat alat kelengkapan dewan
15.04.	15	04	Rapat-rapat paripurna
15.05.	15	05	Kegiatan Reses
15.06.	15	06	Kunjungan kerja pimpinan dan anggota DPRD dalam daerah
15.07.	15	07	Peningkatan kapasitas pimpinan dan anggota DPRD
15.08.	15	08	Sosialisasi peraturan perundang-undangan
15.09.	15	09	Evaluasi dan Rekomendasi RKUA
15.10.	15	10	Evaluasi dan Rekomendasi PPAS
15.11.	15	11	Evaluasi dan Rekomendasi terhadap Perubahan APBD
15.12.	15	12	Evaluasi dan Rekomendasi terhadap LKPJ
15.13.	15	13	Evaluasi dan Rekomendasi terhadap LKPPD
15.14.	15	14	Penyusunan Pokok-Pokok Pikiran DPRD
15.15.	15	15	Penyusunan Program Tahunan DPRD
15.16.	15	16	Penyusunan Perubahan Tata Tertib
15.17.	15	17	Koreksi Anggaran Semester I
15.18.	15	18	Koreksi Anggaran Semester II
15.19.	15	19	Penyedian Jasa Administrasi Kesektariatan DPRD
15.20.	15	20	Kunjungan kerja pimpinan dan anggota DPRD Luar  daerah
16.	16		Program peningkatan pelayanan kedinasan kepala daerah/ wakil kepala daerah
16.001.	16	001	Dialog/ audiensi dengan tokoh-tokoh masyarakat, pimpinan/ anggota organisasi sosial dan masyarakat
16.002.	16	002	Penerimaan kunjungan kerja pejabat negara/ departemen/ lembaga pemerintah non departemen/ luar negeri
16.003.	16	003	Rapat koordinasi unsur MUSPIDA
16.004.	16	004	Rapat koordinasi pejabat pemerintah daerah
16.005.	16	005	Kunjungan kerja/ inspeksi kepala daerah/ wakil kepala daerah
16.006.	16	006	Koordinasi dengan pemerintah pusat dan pemerintah daerah lainnya
16.007.	16	007	Pemeliharaan Kesehatan Kepala Daerah/Wakil Kepala Daerah
16.008.	16	008	Peliputan dan Dokumentasi Kegiatan Pemerintah Daerah
16.009.	16	009	Kehumasan dan Informasi Penyelenggaraan Pemerintah Daerah
17.	17		Program peningkatan dan pengembangan pengelolaan keuangan daerah
17.016.	17	016	Peningkatan manajemen aset/barang daerah
17.031.	17	031	Pemeliharaan Sistem Informasi Pengelolaan Keuangan Daerah
17.033.	17	033	Pengelolaan dan Pemeliharaan Aset Pemerintah Daerah
17.040.	17	040	Penggunaan dan Pemanfaatan Aset
17.047.	17	047	Pendistribusian dan Pengendalian SPT PBB
20.	20		Program peningkatan sistem pengawasan internal dan pengendalian pelaksanaan kebijakan KDH
20.01.	20	01	Pelaksanaan pengawasan Internal secara berkala
20.02.	20	02	Penanganan kasus pengaduan di lingkungan pemerintah daerah
20.03.	20	03	Pengendalian manajemen pelaksanaan kebijakan KDH
20.04.	20	04	Penanganan kasus pada wilayah pemerintahan dibawahnya
20.05.	20	05	Inverisasi temuan pengawasan
20.06.	20	06	Tindak lanjut hasil temuan pengawasan
20.07.	20	07	Koordinasi pengawasan yang lebih komprehensif
20.08.	20	08	Evaluasi berkala temuan hasil pengawasan
20.09.	20	09	Sistem Pengendalian Intern Pemerintah
20.10.	20	10	Monitoring, evaluasi dan pelaporan hibah dan bantuan sosial
21.	21		Program peningkatan profesionalisme tenaga pemeriksa dan aparatur pengawasan
21.01.	21	01	Pelatihan pengembangan tenaga pemeriksa dan aparatur pengawasan
22.	22		Program Penataan dan Penyempurnaan Kebijakan Sistem dan prosedur
22.01.	22	01	Penyusunan kebijakan sistem dan prosedur pengawasan
23.	23		Program  optimalisasi pemanfaatan teknologi informasi
23.01.	23	01	Penyusunan sistem informasi terhadap layanan publik
23.02.	23	02	Pembinaan dan Pengembangan Sumber Daya Komunikasi dan Informasi
23.03.	23	03	Pelatihan SDM dalam Bidang Komunikasi dan Informasi
23.04.	23	04	Penyebarluasan Informasi Penyelenggaraan Pemerintahan Daerah
25.	25		Program Peningkatan Kerjasama Antar Pemerintah Daerah
25.001.	25	001	Fasilitasi peningkatan kerjasama antar daerah dalam penyediaan pelayanan publik
25.002.	25	002	Fasilitasi/pembentukan perkuatan kerjasama antar daerah pada bidang ekonomi
25.003.	25	003	Fasilitasi/pembentukan kerjasama antar daerah di bidang hukum
25.004.	25	004	Fasilitasi/pembentukan kerjasama antar daerah dalam penyediaan sarana dan prasarana public
25.005.	25	005	Rapat-rapat Koordinasi APEKSI
25.006.	25	006	Pengembangan dan Kerjasama dengan Lembaga Keagamaan
25.007.	25	007	Fasilitasi Penyelenggaraan Ibadah Haji Daerah
26.	26		Program Penataan Peraturan Perundang-undangan
26.001.	26	001	Koordinasi kerjasama permasalahan peraturan perundang-undangan
26.002.	26	002	Penyusunan rencana kerja rancangan peraturan perundang-undangan
26.003.	26	003	Legislasi rancangan peraturan perundang-undangan
26.004.	26	004	Fasilitasi sosialisasi peraturan perundang-undangan
26.005.	26	005	Publikasi peraturan perundang-undangan
26.006.	26	006	Kajian peraturan perundang-undangan daerah terhadap peraturan perundang-undangan yang baru,lebih tinggi dari keserasian antar peraturan perundang-undangan daerah
26.007.	26	007	Peningkatan Pelayanan Bantuan Hukum
26.008.	26	008	Peningkatan Pemahaman Hukum Bagi Aparatur
26.009.	26	009	Penataan tata naskah PNSD
26.010.	26	010	Sosialisasi dan Bantuan Hukum bagi Masyarakat
27.	27		Program Penataan Daerah Otonomi Baru
27.001.	27	001	Fasilitasi penyiapan data dan informasi pendukung proses pemekaran daerah
27.002.	27	002	Fasilitasi percepatan penyerahan P3D dari daerah induk ke daerah pemekaran
27.003.	27	003	Fasilitasi percepatan penyelesaian tapal batas wilayah administrasi antar daerah
27.004.	27	004	Fasilitasi pemantapan SOTK pemerintah daerah otonom baru
28.	28		Program Peningkatan Kelembagaan Perangkat Daerah
28.01.	28	01	Penyusunan Produk Hukum Bidang Kelembagaan dan Ketatalaksanaan
28.02.	28	02	Penyusunan LAKIP SKPD
28.03.	28	03	Penyusunan LAKIP Pemerintah Daerah
28.04.	28	04	Peningkatan sarana Perpustakaan
28.05.	28	05	Pembuatan Buku Profil Kelembagaan Pemerintah Daerah
28.06.	28	06	Penyusunan Peraturan Daerah tentang Kelembagaan
28.07.	28	07	Evaluasi dan Kajian Penataan Kelembagaan Perangkat Daerah Pemerintah Daerah
28.08.	28	08	Orientasi Substantif Tugas Pokok dan Fungsi
28.09.	28	09	Penyusunan Standarisasi Sarana dan Prasarana Kerja Pemerintah Daerah
28.10.	28	10	Evaluasi Citra Pelayanan Prima
28.11.	28	11	Penyusunan Standar Operating Procedure (SOP) di lingkungan Pemerintah Daerah
28.12.	28	12	Bimbingan Teknis LAKIP di Lingkungan Pemerintah Daerah
28.13.	28	13	Penyusunan Laporan Penyelenggaraan Pemerintahan Daerah
29.	29		Program Penataan dan Pembuatan Produk Hukum Daerah
29.01.	29	01	Penyusunan dan Pembuatan Produk Hukum Daerah
29.02.	29	02	Bantuan Hukum
29.03.	29	03	Sosialisasi dan Dokumentasi Produk Hukum
30.	30		Program Pengendalian Pembangunan
30.01.	30	01	Monitoring dan Evaluasi Kegiatan Pembangunan
30.02.	30	02	Pembuatan Sistem dan Prosedur Pengendalian Pembangunan
30.04.	30	04	Monitoring, evaluasi dan pelaporan
31.	31		Program Pembinaan dan Pengelolaan Barang Daerah
31.01.	31	01	Pengadaan Sistem Manajemen Barang Daerah
31.02.	31	02	Pengamanan dan Pengelolaan Aset Daerah
31.03.	31	03	Penunjang Pengadaan Barang dan Jasa
31.04.	31	04	Penyusunan Data dan Informasi Kebutuhan BMD
32.	32		Program Peningkatan dan Pembinaan Pemerintahan Umum
32.01.	32	01	Penyusunan Laporan Penyelenggaraan Pemerintahan Daerah
32.02.	32	02	Pengadaan Tugu Batas Wilayah
32.04.	32	04	Fasilitasi Percepatan Kota Serang
32.05.	32	05	Administrasi Pembukuan rupa bumi/Topo Mini
32.06.	32	06	Fasilitasi Pencapaian Halaqoh dan Berbagai Forum Keagamaan
32.07.	32	07	Pembinaan Keagamaan dan Peringatan Hari Besar Islam
32.08.	32	08	Peningkatan kualitas SDM kesejahteraan sosial masyarakat
33.	33		Program Peningkatan dan Pembinaan Pemerintahan Kelurahan
33.01.	33	01	Penilaian Lomba Kelurahan
33.02.	33	02	Pensertifikatan Tanah Kas dan Kantor Eks Desa
33.03.	33	03	Pemekaran Kelurahan
33.04.	33	04	Pengadaan Tanah Kelurahan
33.05.	33	05	Pembinaan administrasi kelurahan
33.06.	33	06	Pembinaan pemerintahaan aparatur kelurahan
33.07.	33	07	Pemberdayaan Lembaga dan Organisasi Masyarakat
33.08.	33	08	Pelatihan Aparatur Pemerintah Kelurahan dalam Bidang Manajemen Pemerintahan Kelurahan
33.09.	33	09	Monitoring Evaluasi dan Pelaporan
34.	34		Program Pembinaan dan Peningkatan Perekonomian Daerah
34.06.	34	06	Peningkatan Koordinasi TPIPD
34.08.	34	08	Koordinasi Pusat-pusat Pertumbuhan Ekonomi
34.09.	34	09	Peningkatan Kerjasama Pelaku-pelaku Usaha Kesejahteraan Sosial Masyarakat
34.10.	34	10	Monitoring, Evaluasi dan Pelaporan Perekonomian Daerah
35.	35		Program pembinaan dan pengembangan aparatur
35.06.	35	06	Penyusunan instrumen analisis jabatan PNS
35.23.	35	23	Pembinaan Kerohanian Aparatur dan Masyarakat
15.	15		Program peningkatan kapasitas lembaga perwakilan rakyat daerah
15.001.	15	001	Pembahasan rancangan peraturan daerah
17.	17		Program pengembangan wawasan kebangsaan
17.001.	17	001	Peningkatan toleransi dan kerukunan dalam kehidupan beragama
17.002.	17	002	Peningkatan rasa solidaritas dan ikatan sosial dikalangan masyarakat
17.003.	17	003	Peningkatan kesadaran masyarakat akan nilai-nilai luhur bangsa
17.004.	17	004	Fasilitasi Pencegahan Penyalahgunaan Narkotika
18.	18		Program kemitraan pengembangan wawasan kebangsaan
18.001.	18	001	Fasilitasi pencapaian halaqoh dan berbagai forum keagamaan lainnya dalam upaya peningkatan wawasan kebangasaan
18.002.	18	002	Seminar, talk show, diskusi peningkatan wawasan kebangasaan
18.003.	18	003	Pentas seni dan budaya, festival, lomba cipta dalam upaya peningkatan wawasan kebangsaan
21.	21		Program pendidikan politik masyarakat
21.001.	21	001	Penyuluhan kepada masyarakat
21.002.	21	002	Fasilitasi penyelesaian perselisihan partai politik
21.003.	21	003	Koordinasi Forum-forum Diskusi Politk
21.004.	21	004	Penyusunan data base partai politik
21.005.	21	005	Monitoring, evaluasi dan pelaporan
21.006.	21	006	Pendataan Ormas, LSM dan Parpol
22.	22		Program Pencegahan Dini dan Penanggulangan Korban Bencana Alam
22.01.	22	01	Pemantauan dan penyebarluasan informasi potensi bencana alam
22.02.	22	02	Pengadaan tempat penampungan sementara dan evakuasi penduduk dari ancaman/korban bencana alam
22.03.	22	03	Pengadaan sarana dan prasarana evakuasi penduduk dari ancaman/korban bencana alam
22.04.	22	04	Pengadaan logistik dan obat-obatan bagi penduduk ditempat penampungan sementara
22.06.	22	06	Koordinasi penilaian kerusakan dan kerugian sosial ekonomi korban bencana
22.07.	22	07	Pembentukan Kelurahan siaga bencana
22.08.	22	08	Pembentukan Kelurahan siaga bencana
